iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets
2026-09-07 06:58:15,1194.9,ON,MPPT,24.9,2102.5,494.7,4.25,35.7,-0.7784,-0.02234,,111.0,,180.587,4468.7964,0,0.2,54.4,0.0,24.67,0.347,18.21,7.75,0.976,2,10.81,1886.3,17.05,6.68,141.1,255.1,114.0,0,0,97,40,32.88,534.0,320.4,0.9242,0.2973,1480.2,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:18,1198.5,ON,MPPT,24.1,1983.6,499.7,3.97,35.7,-0.7754,-0.02226,,111.0,,180.576,4468.7964,0,0.2,56.4,0.0,24.017,0.317,16.93,4.76,0.976,2,6.64,1755.5,17.05,6.73,177.7,257.6,79.9,0,0,97,40,32.88,534.0,320.4,0.9402,0.2994,1441.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:22,1202.1,ON,MPPT,23.1,1823.2,507.2,3.59,35.8,-0.7682,-0.02205,,111.0,,180.58,4468.7964,0,0.2,58.8,0.0,22.299,0.299,17.92,6.73,0.975,2,9.38,1632.7,17.05,6.28,138.1,261.5,123.3,0,0,97,40,32.88,534.0,320.4,0.949,0.3013,1337.9,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:25,1205.6,ON,MPPT,22.3,1704.9,512.5,3.33,35.8,-0.7627,-0.02189,,111.0,,180.585,4468.7964,0,0.2,60.6,0.0,22.429,0.278,15.98,5.04,0.975,2,7.02,1508.1,17.05,4.98,142.2,264.2,122.1,0,0,97,40,32.88,534.0,320.4,0.9625,0.303,1345.7,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:34,1214.9,ON,MPPT,21.7,1616.3,519.2,3.11,35.8,-0.7471,-0.02145,,111.0,,180.581,4468.7964,0,0.2,62.2,0.0,21.395,0.271,16.49,4.12,0.975,2,5.75,1429.3,17.05,5.87,162.1,267.7,105.6,0,0,97,40,32.88,534.0,320.4,0.9704,0.307,1283.7,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:38,1218.4,ON,MPPT,22.7,1766.3,516.4,3.42,35.8,-0.749,-0.0215,,111.0,,180.577,4468.7964,0,0.2,60.2,0.0,22.783,0.29,16.71,4.17,0.976,2,5.82,1541.9,17.05,6.13,170.2,266.2,96.0,0,0,97,40,32.88,534.0,320.4,0.9674,0.3087,1367.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:42,1222.0,ON,MPPT,23.5,1891.0,513.8,3.68,35.8,-0.7521,-0.02159,,111.0,97.52,,4468.7964,0,0.2,58.6,0.0,24.511,0.316,16.45,4.83,0.976,2,6.74,1675.0,17.05,6.36,171.3,264.9,93.6,0,0,97,40,32.88,534.0,320.4,0.96,0.3106,1470.6,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:45,1225.6,ON,MPPT,23.7,1920.6,512.7,3.75,35.9,-0.7533,-0.02162,,111.0,,180.572,4468.7964,0,0.2,58.2,0.0,22.534,0.312,18.09,6.32,0.975,2,8.81,1684.2,17.05,5.89,141.4,264.3,123.0,0,0,97,40,32.88,534.0,320.4,0.9603,0.3125,1352.1,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:49,1229.2,ON,MPPT,23.3,1854.2,514.8,3.6,35.9,-0.7534,-0.02163,,111.0,,180.574,4468.7964,0,0.2,59.0,0.0,23.245,0.308,17.51,7.4,0.976,2,10.31,1648.6,17.05,5.64,120.2,265.4,145.2,0,0,97,40,32.88,534.0,320.4,0.9661,0.3144,1394.7,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:58:58,1238.8,ON,MPPT,24.5,2065.3,514.2,4.02,35.9,-0.7499,-0.02153,,111.0,,180.484,4468.7964,0,0.2,56.9,0.0,24.292,0.335,18.34,5.81,0.975,2,8.09,1815.0,17.05,6.03,156.1,265.1,109.0,0,0,97,40,32.88,534.0,320.4,0.9641,0.3193,1457.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:02,1242.4,ON,MPPT,25.3,2190.0,513.7,4.26,35.9,-0.7512,-0.02156,,111.0,,180.516,4468.7964,0,0.2,55.4,0.0,25.624,0.363,17.95,7.65,0.976,2,10.66,1972.4,17.05,6.83,147.8,264.8,117.1,0,0,97,40,32.88,534.0,320.4,0.9602,0.3214,1537.4,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:06,1245.9,ON,MPPT,26.3,2375.8,509.8,4.66,35.9,-0.7528,-0.02161,,111.0,,180.562,4468.7964,0,0.2,53.3,0.0,26.574,0.385,15.19,7.16,0.976,2,9.99,2141.6,17.05,7.28,167.7,262.9,95.2,0,0,97,40,32.88,534.0,320.4,0.9552,0.3237,1594.4,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:09,1249.5,ON,MPPT,26.3,2607.9,500.7,5.21,35.9,-0.7327,-0.02103,,111.0,,180.575,4468.7964,0,0.2,52.5,0.0,25.826,0.435,15.71,7.93,0.975,2,11.05,2377.1,17.05,8.5,173.8,258.1,84.3,0,0,97,40,32.88,534.0,320.4,0.9426,0.3263,1549.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:13,1253.0,ON,MPPT,25.5,2238.4,516.5,4.33,36.1,0.0,0.0,,,,180.504,4468.7964,0,0.2,55.3,0.0,25.924,0.365,17.45,5.26,0.975,2,7.33,2026.1,17.05,7.15,186.5,266.3,79.8,0,0,97,40,32.88,534.0,320.4,0.965,0.3287,1555.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:22,1262.3,ON,MPPT,25.5,2227.5,515.3,4.32,36.0,0.0,0.0,,,,180.504,4468.7964,0,0.2,55.2,0.0,25.233,0.36,18.65,7.14,0.976,2,9.95,2007.1,17.05,7.55,165.9,265.7,99.7,0,0,97,40,32.88,534.0,320.4,0.9614,0.3345,1514.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:25,1265.9,ON,MPPT,25.5,2237.6,513.5,4.36,36.1,0.0,0.0,,,,180.507,4468.7964,0,0.2,55.1,0.0,24.819,0.364,16.67,8.41,0.975,2,11.71,2020.4,17.05,7.53,148.7,264.8,116.0,0,0,97,40,32.88,534.0,320.4,0.9597,0.3365,1489.1,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:29,1269.5,ON,MPPT,25.7,2275.9,510.9,4.45,36.1,0.0,0.0,,,,180.508,4468.7964,0,0.2,54.5,0.0,25.351,0.367,17.9,9.06,0.976,2,12.63,2030.1,17.05,6.91,130.2,263.4,133.2,0,0,97,40,32.88,534.0,320.4,0.9569,0.3388,1521.1,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:33,1273.0,ON,MPPT,25.7,2272.3,507.4,4.48,36.1,-0.7061,-0.02027,,111.0,,180.504,4468.7964,0,0.2,54.2,0.0,24.021,0.36,18.12,9.06,0.975,2,12.63,2025.7,17.05,7.66,139.1,261.6,122.4,0,0,97,40,32.88,534.0,320.4,0.953,0.3411,1441.2,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:36,1276.6,ON,MPPT,25.5,2228.7,505.2,4.41,36.0,-0.7501,-0.02153,,111.0,97.48,,4468.7964,0,0.2,54.3,0.0,24.117,0.359,17.45,8.98,0.975,2,12.51,2025.4,17.05,7.46,137.8,260.5,122.7,0,0,97,40,32.88,534.0,320.4,0.9452,0.3433,1447.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:46,1286.2,ON,MPPT,23.3,1881.0,519.9,3.62,36.2,-0.7663,-0.022,,111.0,,180.464,4468.7964,0,0.2,59.4,0.0,22.27,0.296,16.07,6.71,0.975,2,9.35,1636.7,17.05,5.92,136.6,268.0,131.4,0,0,97,40,32.88,534.0,320.4,0.9754,0.3486,1336.2,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:49,1289.7,ON,MPPT,23.5,1907.4,519.7,3.67,36.2,-0.761,-0.02184,,111.0,,180.462,4468.7964,0,0.2,59.1,0.0,22.771,0.312,18.45,8.03,0.975,2,11.2,1662.9,17.05,6.53,126.6,267.9,141.3,0,0,97,40,32.88,534.0,320.4,0.973,0.3505,1366.3,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:53,1293.3,ON,MPPT,23.5,1902.5,517.2,3.68,36.2,-0.754,-0.02164,,111.0,,180.455,4468.7964,0,0.2,58.9,0.0,22.958,0.311,16.11,7.1,0.975,2,9.9,1684.2,17.05,5.73,131.7,266.6,135.0,0,0,97,40,32.88,534.0,320.4,0.9656,0.3524,1377.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 06:59:56,1296.8,ON,MPPT,22.9,1795.8,514.7,3.49,36.2,-0.7503,-0.02154,,111.0,,180.447,4468.7964,0,0.2,59.7,0.0,22.898,0.294,15.67,5.16,0.975,2,7.19,1603.9,17.05,6.05,159.8,265.3,105.6,0,0,97,40,32.88,534.0,320.4,0.9623,0.3543,1373.9,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:00,1300.4,ON,MPPT,22.9,1805.5,511.0,3.53,36.2,-0.7522,-0.02159,,111.0,,180.441,4468.7964,0,0.2,59.4,0.0,22.859,0.296,17.91,6.56,0.975,2,9.15,1588.7,17.05,5.13,123.7,263.5,139.8,0,0,97,40,32.88,534.0,320.4,0.9538,0.3561,1371.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:10,1310.2,ON,MPPT,21.3,1587.2,523.6,3.03,36.2,-0.7588,-0.02178,,111.0,,180.422,4468.7964,0,0.2,63.2,0.0,21.541,0.26,16.73,3.17,0.975,2,4.42,1385.2,17.05,4.54,153.2,270.0,116.7,0,0,97,40,32.88,534.0,320.4,0.9829,0.3608,1292.4,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:13,1313.8,ON,MPPT,20.5,1489.6,529.0,2.82,36.2,-0.7562,-0.02171,,111.0,,180.43,4468.7964,0,0.2,64.9,0.0,19.906,0.235,17.73,4.02,0.976,2,5.61,1281.0,17.05,4.95,140.7,272.8,132.1,0,0,97,40,32.88,534.0,320.4,0.9925,0.3623,1194.3,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:17,1317.3,ON,MPPT,20.7,1510.4,530.9,2.85,36.2,-0.7582,-0.02176,,111.0,,180.435,4468.7964,0,0.2,64.7,0.0,20.166,0.243,17.91,5.16,0.976,2,7.2,1298.2,17.05,5.07,128.9,273.7,144.8,0,0,97,40,32.88,534.0,320.4,0.9944,0.3636,1210.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:20,1320.9,ON,MPPT,21.5,1614.4,529.8,3.05,36.2,-0.7617,-0.02186,,111.0,,180.438,4468.7964,0,0.2,63.3,0.0,20.172,0.264,18.22,6.37,0.975,2,8.88,1406.3,17.05,5.58,124.2,273.2,149.0,0,0,97,40,32.88,534.0,320.4,0.9909,0.3652,1210.3,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:24,1324.5,ON,MPPT,22.5,1748.3,527.1,3.32,36.2,-0.7665,-0.022,,111.0,,180.442,4468.7964,0,0.2,61.4,0.0,21.492,0.286,18.27,7.02,0.976,2,9.79,1516.3,17.05,6.2,128.8,271.7,142.9,0,0,97,40,32.88,534.0,320.4,0.9867,0.3669,1289.5,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:33,1333.8,ON,MPPT,23.1,1831.0,519.2,3.53,36.2,-0.7776,-0.02232,,111.0,,180.44,4468.7964,0,0.2,59.7,0.0,23.227,0.304,17.58,5.62,0.976,2,7.83,1617.0,17.05,5.61,145.6,267.7,122.1,0,0,97,40,32.88,534.0,320.4,0.9697,0.3717,1393.6,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:37,1337.4,ON,MPPT,22.9,1788.3,515.8,3.47,36.2,-0.778,-0.02233,,111.0,,180.45,4468.7964,0,0.2,59.8,0.0,22.951,0.295,17.27,4.53,0.976,2,6.32,1583.8,17.05,5.9,162.6,265.9,103.4,0,0,97,40,32.88,534.0,320.4,0.9641,0.3735,1377.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:41,1341.0,ON,MPPT,22.9,1793.7,510.3,3.52,36.2,-0.7769,-0.0223,,111.0,,180.46,4468.7964,0,0.2,59.4,0.0,23.272,0.295,16.81,4.82,0.976,2,6.73,1571.0,17.05,6.33,165.6,263.1,97.5,0,0,97,40,32.88,534.0,320.4,0.9566,0.3753,1396.3,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:44,1344.6,ON,MPPT,22.9,1797.1,506.0,3.55,36.2,-0.7762,-0.02228,,111.0,,180.459,4468.7964,0,0.2,59.0,0.0,21.611,0.29,18.23,7.61,0.975,2,10.61,1565.7,17.05,6.18,122.0,260.9,138.9,0,0,97,40,32.88,534.0,320.4,0.9488,0.3771,1296.6,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:48,1348.1,ON,MPPT,22.7,1761.4,504.1,3.49,36.2,-0.7718,-0.02216,,111.0,,180.454,4468.7964,0,0.2,59.2,0.0,21.691,0.286,17.47,4.84,0.975,2,6.74,1554.0,17.05,5.98,157.3,259.9,102.6,0,0,97,40,32.88,534.0,320.4,0.9433,0.3787,1301.4,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:00:57,1357.3,ON,MPPT,22.5,1723.6,491.6,3.51,36.1,-0.7616,-0.02186,,111.0,,180.469,4468.7964,0,0.2,58.6,0.0,22.845,0.29,17.08,3.87,0.976,2,5.39,1537.3,17.05,5.93,171.6,253.5,81.8,0,0,97,40,32.88,534.0,320.4,0.9124,0.3833,1370.7,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:00,1360.9,ON,MPPT,21.92,1627.5,490.7,3.32,36.1,-0.7669,-0.02201,,111.0,,180.471,4468.7964,0,0.2,59.6,0.0,21.354,0.275,17.47,5.32,0.975,2,7.41,1442.2,17.05,5.03,132.1,253.0,120.9,0,0,97,40,32.88,534.0,320.4,0.8874,0.385,1281.2,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:04,1364.4,ON,MPPT,21.28,1383.9,386.0,3.58,35.9,-0.7671,-0.02202,,111.0,,180.45,4468.7964,0,0.2,50.1,0.0,17.517,0.122,16.7,1.46,0.972,2,2.02,1224.9,16.69,5.02,109.8,199.0,89.3,0,0,97,40,32.88,534.0,320.4,0.402,0.3864,1051.0,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,0.63,0.1,3,239
2026-09-07 07:01:08,1368.0,FAULT_UV_WAIT,MPPT,5.0,100.9,533.5,0.19,34.2,-0.7642,-0.02194,,111.0,,180.462,4468.7964,0,0.2,91.5,0.0,,,,,,,,,,,,,,,5,97,40,32.88,534.0,320.4,0.402,0.3864,,0.0823,0,0.6335,0.6531,0.7451,0.124,0.873,0.3,57.2,5.53,1,1.0,0.1,3,239
2026-09-07 07:01:11,1371.6,ON,MPPT,0.1,281.2,530.7,0.53,34.0,-0.7617,-0.02187,,111.0,97.47,,4468.7964,0,0.2,,0.0,0.573,0.0,21.58,-0.12,0.755,0,-0.14,212.6,21.64,0.0,19.7,273.6,253.9,0,0,97,40,33.51,533.5,320.1,0.9829,0.0001,34.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,3,239
2026-09-07 07:01:19,1379.4,ON,MPPT,3.7,675.3,524.0,1.29,36.8,-0.7614,-0.02185,,111.0,,180.46,4468.7964,0,0.2,93.6,0.0,3.9,0.006,21.67,0.2,1.239,0,0.34,671.0,21.64,0.0,25.1,270.2,245.1,0,0,97,40,33.51,533.5,320.1,0.9826,0.0015,234.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:23,1383.0,ON,MPPT,5.1,661.5,524.1,1.26,37.2,-0.7597,-0.02181,,111.0,,180.458,4468.7964,0,0.2,91.2,0.0,5.3,0.006,21.44,-0.03,1.238,0,-0.06,687.8,21.64,0.0,42.9,270.2,227.3,0,0,97,40,33.51,533.5,320.1,0.9818,0.0021,318.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:26,1386.6,ON,MPPT,6.52,694.2,524.7,1.32,37.4,-0.7604,-0.02183,,111.0,,180.455,4468.7964,0,0.2,88.7,0.0,6.7,0.007,21.69,0.18,1.238,0,0.31,713.1,21.64,0.0,46.1,270.5,224.4,0,0,97,40,33.51,533.5,320.1,0.9836,0.0028,402.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:30,1390.1,ON,MPPT,8.1,744.2,526.5,1.41,37.5,-0.7595,-0.0218,,111.0,,180.458,4468.7964,0,0.2,86.1,0.0,8.122,0.008,21.45,-0.19,1.238,0,-0.33,746.6,21.64,0.0,62.6,271.4,208.8,0,0,97,40,33.51,533.5,320.1,0.987,0.0035,487.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:33,1393.7,ON,MPPT,9.5,808.4,528.5,1.53,37.6,-0.7572,-0.02174,,111.0,,180.468,4468.7964,1,0.2,83.7,0.0,9.699,0.01,21.89,-0.34,1.238,0,-0.61,788.2,21.64,0.0,71.7,272.5,200.8,0,0,97,40,33.51,533.5,320.1,0.9913,0.0043,582.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:43,1403.2,ON,MPPT,10.3,633.7,535.5,1.18,36.9,-0.7534,-0.02163,,111.0,,180.485,4468.7964,0,0.2,82.6,0.0,10.05,0.101,17.02,2.02,0.976,2,2.82,608.3,17.05,2.22,70.2,276.1,205.9,0,0,97,40,33.51,533.5,320.1,1.0037,0.006,603.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:46,1406.7,ON,MPPT,11.1,678.6,534.1,1.27,36.8,-0.75,-0.02153,,111.0,,180.469,4468.7964,0,0.2,81.2,0.0,11.426,0.107,17.11,1.08,0.976,2,1.51,639.0,17.05,1.58,78.9,275.4,196.4,0,0,97,40,33.51,533.5,320.1,1.0006,0.0067,685.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:50,1410.3,ON,MPPT,10.9,658.6,532.2,1.24,36.8,-0.7445,-0.02137,,111.0,,180.477,4468.7964,0,0.2,81.5,0.0,10.489,0.103,17.33,2.44,0.976,2,3.4,629.6,17.05,2.21,67.8,274.4,206.6,0,0,97,40,33.51,533.5,320.1,0.9965,0.0074,629.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:55,1413.9,ON,MPPT,10.1,620.2,530.2,1.17,36.8,-0.7465,-0.02143,,111.0,,180.489,4468.7964,0,0.2,82.8,0.0,9.535,0.085,17.02,2.33,0.975,2,3.24,597.5,17.05,2.13,63.8,273.3,209.5,0,0,97,40,33.51,533.5,320.1,0.9936,0.008,572.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:01:58,1418.5,ON,MPPT,9.9,610.7,528.5,1.16,36.7,-0.7517,-0.02158,,111.0,,180.487,4468.7964,0,0.2,83.0,0.0,10.273,0.094,16.81,1.03,0.976,2,1.44,592.0,17.05,1.16,67.6,272.5,204.9,0,0,97,40,33.51,533.5,320.1,0.9903,0.0088,616.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:08,1428.2,ON,MPPT,10.7,658.3,527.5,1.25,36.7,-0.7606,-0.02183,,111.0,97.48,,4468.7964,0,0.2,81.6,0.0,10.578,0.087,16.87,1.84,0.975,2,2.56,615.5,17.05,1.97,73.9,272.0,198.1,0,0,97,40,33.51,533.5,320.1,0.9896,0.0105,634.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:11,1431.7,ON,MPPT,10.1,633.0,530.9,1.19,36.7,-0.7583,-0.02177,,111.0,,180.503,4468.7964,0,0.2,82.8,0.0,9.961,0.091,17.22,2.34,0.976,2,3.26,593.3,17.05,2.11,63.8,273.7,209.9,0,0,97,40,33.51,533.5,320.1,0.9961,0.0111,597.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:15,1435.3,ON,MPPT,10.08,620.9,534.5,1.16,36.7,-0.7522,-0.02159,,111.0,97.49,,4468.7964,0,0.2,82.9,0.0,11.037,0.093,17.39,1.99,0.976,2,2.77,588.8,17.05,1.23,56.5,275.6,219.1,0,0,97,40,33.51,533.5,320.1,1.003,0.0118,662.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:18,1438.8,ON,MPPT,10.1,641.7,537.2,1.19,36.7,-0.7462,-0.02142,,111.0,,180.497,4468.7964,0,0.2,83.0,0.0,8.944,0.073,17.3,2.17,0.975,2,3.03,590.7,17.05,1.69,57.0,276.9,219.9,0,0,97,40,33.51,533.5,320.1,1.0075,0.0123,536.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:22,1442.4,ON,MPPT,10.1,644.5,538.5,1.2,36.7,-0.7428,-0.02132,,111.0,,180.496,4468.7964,0,0.2,83.0,0.0,10.093,0.093,17.19,1.95,0.975,2,2.72,594.4,17.05,1.86,66.2,277.6,211.4,0,0,97,40,33.51,533.5,320.1,1.0097,0.013,605.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:31,1451.8,ON,MPPT,12.3,738.1,536.1,1.38,36.7,-0.7485,-0.02149,,111.0,,180.499,4468.7964,0,0.2,79.2,0.0,11.706,0.117,17.03,3.43,0.975,2,4.78,686.0,17.05,2.66,69.8,276.4,206.7,0,0,97,40,33.51,533.5,320.1,1.0044,0.0147,702.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:35,1455.4,ON,MPPT,13.3,800.0,534.1,1.5,36.6,-0.7432,-0.02133,,111.0,,180.498,4468.7964,0,0.2,77.5,0.0,12.618,0.116,16.79,2.45,0.975,2,3.41,726.1,17.05,2.58,88.7,275.4,186.7,0,0,97,40,33.51,533.5,320.1,1.0009,0.0155,757.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:39,1458.9,ON,MPPT,14.1,850.3,531.8,1.6,36.5,-0.7402,-0.02125,,111.0,,180.498,4468.7964,0,0.2,76.0,0.0,13.699,0.135,17.29,2.62,0.976,2,3.66,774.8,17.05,3.23,99.1,274.2,175.1,0,0,97,40,33.51,533.5,320.1,0.9959,0.0164,822.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:42,1462.5,ON,MPPT,15.1,923.2,529.4,1.74,36.4,-0.7415,-0.02129,,111.0,,180.456,4468.7964,0,0.2,74.2,0.0,14.599,0.15,17.62,4.04,0.975,2,5.63,822.9,17.05,3.32,86.4,272.9,186.5,0,0,97,40,33.51,533.5,320.1,0.992,0.0173,876.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
2026-09-07 07:02:46,1466.1,ON,MPPT,15.5,953.3,527.6,1.81,36.3,-0.7449,-0.02138,,111.0,,180.474,4468.7964,1,0.2,73.4,0.0,14.923,0.15,16.91,3.43,0.976,2,4.78,850.4,17.05,3.45,99.7,272.0,172.3,0,0,97,40,33.51,533.5,320.1,0.9892,0.0182,895.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,1.0,2,239
